column_name,normalized_label,map_id
Plocha (m2) 2) (m2),floor_area,578
Plocha_teras,terrace_area,210
Název [m²],id,214
Investiční potenciál (m2),none,162
PDF:,none,123
Podlahová-plocha*-m2,floor_area,228
Car lift (m2),none,295
POPTAT BYT.,none,351
č.,id,601
Plocha terasy/balkónu,terrace_area,244
Plocha1.,floor_area,443
Celková plocha m² m2,total_area,37
Dokumentace m2,none,428
amenities,none,201
Plocha [m²]:,floor_area,327
cena_vč._DPH,price,432
VILA m2,id,612
CENA VČ. DPH,price,51
Zatravněná terasa/ terasa (m2):,terrace_area,402
příslušenství v ceně,none,326
Apartment [m²],id,193
POZEMEK (M²),garden_area,550
PARKNG.,parking_place_number,564
Lodžie/terasa /předzáhradka,balcony_area,586
Plocha RD,floor_area,438
plocha (m2) (m2),floor_area,119
Garáž:,none,218
Terasa/Balkon,exterior_area,568
CENA OD:,price,459
Pl. zahrady m2,garden_area,290
stav**,availability,626
Čistá plocha,floor_area,513
PLOCHA (m²).,floor_area,515
kompas (m2),none,591
status,availability,39
Balkón / Předzahrádka / Terasa (m²),garden_area,168
CENA SKLEPA,none,494
Rooms Range m2,none,571
Cena vč. DPH (Kč)*.,price,444
B/L/T (M2),balcony_area,623
PREDZAHRADA,garden_area,529
Celková plocha m².,total_area,37
Rozloha-celkem,floor_area,425
TERASA/BAL.,exterior_area,508
Terasa Předzahrádka,exterior_area,584
orientation,orientation,302
stav bytu,none,352
Cena vč. dph 1) [m²],price,581
Cena_v_Kč_(vč._DPH),price,184
Číslo,id,104
CENA OD.,price,459
Interiér.,floor_area,583
CENA CELKEM VČ. DPH (KČ),price,253
cena (vč. dph),price,67
Podl. plocha,floor_area,414
Car lift [m²],none,295
TERASA / LODŽIE (m2) m2,exterior_area,313
Výměra-bytu-(v-m2),floor_area,461
Cena sklepa m2,none,494
Střešní zahrada [m²],terrace_area,470
Cena-vč.-DPH-(Kč)*,price,444
Cena vč. DPH (Kč)* m2,price,444
Kód bytu.,id,490
Car lift:,none,295
terasa/ balkon/ lodžie/ zahrádka,exterior_area,188
Označit k poptání,none,403
TYP [m²],category,514
Typ,category,13
Nastěhování.,none,224
Exteriér m2,exterior_area,190
Cena_Kč,price,285
Cena bytu vč. DPH:,price,165
PODLAHOVÁ_PLOCHA_(m2),floor_area,312
Disp.,layout,329
cena.,price,411
b/l/t (m2) 3),balcony_area,579
Podlahová plocha (m²) (m2),floor_area,157
č.:,id,601
PARKNG [m²],parking_place_number,564
Detail bytu [m²],none,7
Terasa v m2 (m2),terrace_area,477
ZAHRADA STŘEŠNÍ ZAHRADA (M2),garden_area,580
druh m2,category,545
b/l/t (m2),balcony_area,623
Sklepni koje (m²),cellar_area,215
Area.,floor_area,572
Podlah. plocha (m2),floor_area,330
Cena-bytu-vč.-příslušenství-(Kč-s-DPH)*,price,262
Uzitna plocha,floor_area2,18
B/t/l (m2),exterior_area,293
Orientation [m²],orientation,302
Výměra předzahrádky (v m2).,garden_area,462
Velikost (m2),floor_area,424
Plocha sklepa:,cellar_area,307
cena sklepa,none,494
m² balkonu [m²],balcony_area,109
CENA VC. DPH,price,355
Cena_(12%_DPH),price,544
Výměra bytu m2,floor_area,150
DETAIL [m²],none,488
Balkon/terasa [m2].,exterior_area,179
Provedení,none,620
Poptat.,none,8
č. kn,none,234
Name.,id,454
Užitná-plocha-*,floor_area2,217
Cena bez dph,none,112
podrobnosti:,none,412
"VÝMĚRA POZEMKU, M²",total_area,142
terasa / lodžie (m2),exterior_area,313
Cena rezervované garáže (Kč) *,none,161
Price inc. VAT m2,price,456
Plocha balkónu,balcony_area,306
Ozeleněná terasa:,terrace_area,154
Cena-bytu-vč.-DPH,price,165
terasa m2,terrace_area,406
Parkování zdarma.,none,527
Plocha předzahrádky,garden_area,595
Celkem s terasou.,total_area,386
price (czk),price,141
patro (m2),floor,503
podlahová plocha:,floor_area,405
SKLAD.,none,315
stav prodeje (m2),availability,552
"Price excluding amenities, inc. VAT:",none,199
building (m2),building,604
Nastěhování m2,none,224
Terasa / Balkon,terrace_area,469
Venkovní prostory,exterior_area,628
Cena_za_m2,none,493
Parkování zdarma (m2),none,527
Balkon_/_terasa_(m2),balcony_area,47
cena-vč.-dph,price,624
Zahrada m2,none,151
Cena bytu vč. sklepa [m²],price,310
Výměra pozemku.,total_area,439
Akce,none,103
Floor space,floor_area,195
sklep / komora,cellar_area,375
Domy m2,id,486
Základní cena.,price,487
Rozloha (m2),floor_area,453
B/L/T_(m2),balcony_area,623
Cena / Kč:,price,498
Cena (vč. DPH).,price,67
počet místností,layout,105
detail bytu (m2),none,166
Č. BYTU,id,413
Cena vč. DPH,price,51
"Price of amenities, inc. VAT.",price,200
Vizualizace domu.,none,441
Galerie Pracovna.,none,585
Aktuální stav domu:,none,437
Formulář:,none,187
BALKÓN:,balcony_area,354
CENÍKOVÁ CENA,price,511
atrium,none,492
Užitná / Podlahová plocha m2,floor_area,627
Číslo /Kód jednotky,id,379
Sklep / Komora,cellar_area,375
Celková-cena-s-DPH,price,365
Price (m2),price,304
patro:,floor,503
Cena:,price,6
DRUH,category,545
Vymera pozemku,total_area,439
zahrada.,garden_area,126
Prodejni plocha bytu,floor_area,374
Plocha pozemku:,total_area,148
M² TERASY,terrace_area,110
Byt._zn.,id,452
Karta-jednotky,none,309
Balkon/​Lodžie/​Terasa/​Predzahrádka (m2).,balcony_area,615
Lodžie/Terasa m2,exterior_area,207
Lodžie/Terasa (m2),exterior_area,207
PARKOVÁNÍ,none,287
CENA (?),price,485
VÝMĚRA PARCELY:,none,539
Užitná / Podlahová plocha,floor_area,627
GS.,none,471
nastěhování.,none,361
Terasa/Balkon:,exterior_area,568
Střešní_zahrada,terrace_area,470
LODŽIE/TERASA [m²],exterior_area,599
Strop (m) (m2),none,370
TERASA / BALKON [m²],terrace_area,342
Balkón / Terasa [m²] [m²],exterior_area,526
Evidenční_číslo,id,445
plocha sklepa,cellar_area,307
FINAL CP [Kč] m2,price,180
cena vč. DPH1) [m²],price,506
Terasa/lodzie (m2),balcony_area,181
Cena-rezervované-garáže-(Kč)-*,none,161
Zahrada (m2) m2,garden_area,182
Číslo a označení bytu.,id,226
sklep [m²],cellar_area,221
Terasa/ balkon/ lodžie/ zahrádka,exterior_area,188
výměra bytu (v m2),floor_area,461
Plocha m²,floor_area,4
BALKÓN/ TERASA (m²) [m²],exterior_area,516
Storage-box,none,278
Name:,id,454
Celková plocha (užitná) [m²],floor_area2,383
terasa/lodžie,exterior_area,280
PŮDORYS_BYTU,none,350
CENA BYTU VČ. PŘÍSLUŠENSTVÍ (KČ S DPH)*,price,262
price [m²],price,610
Výměra (m²),floor_area,546
typ m2,category,369
Cena celkem vč. 12% DPH,price,393
Jednotka:,id,170
1.NP:,none,569
Cena Kč **.,price,38
Cena celkem vc. 12% DPH,price,393
PLOCHA BYTU V M²,floor_area,256
GARÁŽOVÉ STÁNÍ,none,316
dostupnost (m2),availability,451
Podlaží_číslo,floor,447
Plocha teras,terrace_area,210
Balkón/ terasa (m²),exterior_area,516
Katalogový list.,none,185
Výměra-terasy-(v-m2),terrace_area,463
KARTY,none,373
PODLAHOVÁ PLOCHA*,floor_area,209
Jednotky [m²],id,423
CENA REZERVOVANÉHO SKLEPA (KČ) *,none,160
PLOCHA [M²],floor_area,327
Sklepni koje,cellar_area,211
Terasa/Bal. (m2),exterior_area,508
Detail [m²],none,40
DOSTUPNOST:,availability,356
Cena s DPH (Kč) m2,price,491
ČÍSLO [m²],id,233
Číslo (m2),id,177
Nastěhování,none,224
podlazi,floor,117
lodžie,balcony_area,50
P/t/b*,exterior_area,16
dispozice.,layout,118
Balkon_m²,balcony_area,35
Cena [m²],price,6
m² balkonu,balcony_area,109
2.np,none,570
B/L/T_(m²)_1),terrace_area,331
Pl. podl. m2,floor_area,289
area size (m2),floor_area,607
Střešní zahrada (m2),terrace_area,470
Velikost parcely.,total_area,562
Cena-vč.-dph-1),price,581
pozemek (m2) (m2),total_area,589
TERASA / LODŽIE (m2).,exterior_area,313
BALKON,balcony_area,44
Dispozice,layout,3
"Vymera pozemku, m²",total_area,142
Cena_s_DPH_v_KČ*,price,603
MIN. VKLAD,none,130
Cena Kč [m²],price,285
Rooftop terrace m2,terrace_area,300
Cena bytu* (vč. dph),price,176
číslo jednotky (m2),id,283
Ceníková cena (m2),price,511
Sklep m².,cellar_area,5
Podlah. plocha.,floor_area,330
GS [m²],none,471
Zahrádka m2,garden_area,388
STAV BYTU,none,352
Cena_jednotky_vč._DPH,price,387
Kolekce [m²],none,33
Flats Count.,none,573
Podlaží:,floor,2
číslo:,id,104
Cena jednotky (Kč) *.,price,159
CENA VČ DPH,price,380
ORIENTACE [m²],orientation,314
DISPOZICE m2,layout,237
Car lift,none,295
Terasa/ Balkon/ Lodžie/ Zahrádka m2,exterior_area,188
*_Cena_12%_DPH,price,333
Plocha prislusenstvi,exterior_area,282
Plocha bytu v m² m2,floor_area,256
Cena od (Kč).,price,144
TERASA / ZAHRADA m²:,exterior_area,348
"Area, m²",floor_area,138
Sklepní kóje (m2) (m2),cellar_area,337
Stav bytu,none,352
POPTAT BYT,none,351
terasa/balkon predzahradka (m2),exterior_area,449
Celková_plocha_(bez_terasy),floor_area,385
Plocha terasy/balkónu m2,terrace_area,244
Plocha lodzie/zahrady/ balkonu v m²,exterior_area,257
B/L/T_(M²),balcony_area,239
m²:,floor_area,277
Usazení_na_pozemku,none,440
celková plocha [m²],none,111
Kolekce.,none,33
Katalogový-list,none,185
Exteriér,exterior_area,190
ČÍSLO BYTU:,id,311
Parking:,none,335
"PŘEDZAHRÁDKA, M²",garden_area,133
Balkon/Terasa (m2) (m2),balcony_area,533
M² BALKONU,balcony_area,109
Galerie Pracovna,none,585
Dostupnost**,availability,561
Celková plocha vč. příslušenství (m2),total_area,325
Parkovací místo m2,none,204
cena vč. DPH1) (m2),price,506
Poptávka,none,122
Stresni zahrada,terrace_area,470
Cena bytu* (vč. DPH) [m²],price,176
Rooms Range,none,571
oznaceni,id,125
Celkem-s-terasou,total_area,386
Price (CZK):,price,141
Zahrada střešní zahrada (m2) m2,garden_area,580
Price inc. VAT [m²],price,456
Zahrádka v m2 (m2),garden_area,476
balkon [m²],balcony_area,407
Podlazi,floor,2
Sklep [m²],cellar_area,205
Umístění:,none,208
Termín k nastěhování:,none,52
terasa 2. np,terrace_area,368
PLÁN PDF,none,619
Domy,id,486
Cena bytu* (vč. DPH):,price,176
POPTAT BYT [m²],none,351
Cena_/_Kč,price,498
Sklep / Komora.,cellar_area,375
Sklep/​Sklepní kóje (m2) [m²],cellar_area,614
Cena_s_DPH_(Kč),price,491
podlah. plocha,floor_area,330
M² pozemku,garden_area,107
Terasa,terrace_area,153
Sklep-/-Komora,cellar_area,375
Plocha celkem [m²],floor_area,202
BALKON.,balcony_area,521
m²_zimní_zahrady,garden_area,108
"Výměra_pozemku,_m²",total_area,142
Cena_vč_DPH,price,380
Rozloha_celkem,floor_area,425
Cena kč,price,285
Výměra_bytu,floor_area,150
Celková_plocha_bytu_(m²),floor_area,174
Užitná plocha (m2)1) [m²],floor_area2,588
Podlahová plocha* [m²],floor_area,209
Cista plocha bytu,floor_area,243
OZNAČENÍ BYTU,id,173
TERASA.,terrace_area,458
Výměra pozemku [m²],total_area,439
Terasa/Bal. m2,exterior_area,508
media,none,242
Cena sklepa,none,494
Celková plocha m²,total_area,37
VILA:,id,612
orientation of windows,orientation,140
B/T/Z,exterior_area,63
Příslušenství v ceně,none,326
B/L/T-(m2),balcony_area,623
Zahrádka v m2 [m²],garden_area,476
Evidenční číslo.,id,445
PLOCHA (m²) [m²],floor_area,515
Zatravněná terasa/ terasa (m2).,terrace_area,402
Plocha1 [m²],floor_area,443
Dům číslo,id,436
Cena-vč-DPH,price,380
Kontakt m2,none,156
Terasa/Lodžie.,exterior_area,280
Cena za bytovou jednotku s DPH m2,price,378
CENA REZERVOVANÉ GARÁŽE (KČ) *,none,161
Číslo bytu (m2),id,10
Cena za příslušenství s DPH:,price,192
Kategorie m2,category,55
FINAL CP [Kc],price,180
Price inc. VAT.,price,456
KARTA BYTU m2,none,319
GPS,none,442
"plocha domu od, m²",floor_area,143
Parkovací stání [m²],none,15
byt m2,floor_area,178
Atrium [m²],none,492
PDF bytu [m²],none,602
podlaží číslo,floor,447
Min. Vklad m2,none,130
Plocha [m²].,floor_area,327
podlahová Plocha.,floor_area,537
Číslo [m²],id,177
Kolekce (m2),none,33
Umístění (m2),none,208
Parkování:,none,287
Ceníková cena [m²],price,511
Označení bytu,id,173
Označit k poptání:,none,403
balkon (m²).,balcony_area,547
Cena byt vč. dph,price,376
B/T/L (m2) [m²],exterior_area,293
Rooftop terrace.,terrace_area,300
type.,none,608
detail bytu m2,none,166
Užit.-plocha-(m2),floor_area2,532
Investiční potenciál:,none,162
Garážové stání [m²],parking_place_number,389
Podlahová-plocha,floor_area,24
výměra (m²) [m²],floor_area,546
"Předzahrádka,-terasa,-balkon-(m2)",exterior_area,600
CENA BYTU VČ. DPH,price,165
Typ jednotky (m2),category,270
Typ prostoru m2,category,321
Terasa/ Lodžie m2,terrace_area,30
termín k nastěhování,none,52
Kolaudace [m²],none,145
"Balkón,_Lodžie,_Terasa",exterior_area,164
Zahrada střešní zahrada (m2).,garden_area,580
"Výměra pozemku, m²:",total_area,142
Rodinný_dům,id,594
Podlaží číslo [m²],floor,447
Balcony/loggia/terrace [m²],exterior_area,455
Loggia / balcony [m²],balcony_area,299
Byt ***,id,531
Užitná_plocha*,floor_area2,147
Aktuálně:,availability,259
CENA S DPH.,price,522
Byt v m2 [m²],floor_area,475
Půdorys (pdf),none,31
CELKOVÁ PODLAHOVÁ PL.*,floor_area,146
označení bytu,id,173
Uzitna / Podlahova plocha,floor_area,627
"Area, m² m2",floor_area,138
pozemek (m²).,garden_area,550
Podlaží číslo.,floor,447
PODLAŽÍ m2,floor,236
dostupnost * [m²],availability,502
cena včetně dph,price,169
Cena Kč/m2 (bez DPH) [m²],none,66
Cena (12% DPH) (m2),price,544
Sklepní-kóje-(m²),cellar_area,215
final cp [kč],price,180
CENA S DPH (Kc),price,518
Číslo a označení bytu [m²],id,226
"PRICE EXCLUDING AMENITIES, INC. VAT",none,199
Lodzie/Terasa,exterior_area,207
č._bytu,id,413
Infolist [m²],none,279
Aktuální stav,availability,263
Číslo /Kód jednotky m2,id,379
"Užitná plocha, m²:",floor_area2,245
Užitná_/_Podlahová_plocha,floor_area,627
B/L/T (M²) (m2),balcony_area,239
typ (m2),category,369
B/L/T m2.,exterior_area,371
Terasa/zahrada:,exterior_area,172
plocha terasy/balkónu,terrace_area,244
Terasa / Lodžie (m2),exterior_area,565
Patro:,floor,61
Terasa/Lodzie,exterior_area,280
Č. jednotky:,id,535
Cena vč. dph a is,price,563
Celková plocha**,total_area,212
sklep m2,cellar_area,221
celkem s terasou,total_area,386
Terasa/Balkon.,exterior_area,568
Cena vcetne DPH,price,169
CENA_S_DPH_(Kč),price,518
STAV.,availability,127
BALKON/LODZIE,balcony_area,528
celkova plocha m2,total_area,222
Parkovací místo,none,204
Čistá plocha bytu (m2),floor_area,243
cena bytu vč. sklepa,price,310
Terasa/-Lodžie,terrace_area,30
Cena_(vč._DPH),price,67
Cena-(?),price,485
Poptávka (m2),none,359
cena celkem m2,price,399
m²,floor_area,277
Balkon/Terasa/_Zahrádka_(m²),balcony_area,555
FLOOR m2,floor,346
Kolekce m2,none,33
Terasa_v_m2,terrace_area,477
Sklep / Komora (m2) m2,cellar_area,49
Balkon/terasa/lodžie/ zahrada (předzahrádka),balcony_area,186
Terasa/-Balkon/-Lodžie/-Zahrádka,exterior_area,188
UŽITNÁ PLOCHA (M²),floor_area2,248
výměra parcely,none,539
cena *:,price,501
"předzahrádka, terasa, balkon (m2)",exterior_area,600
Byt č.,id,254
Dispozice (m2),layout,3
Půdorys.,none,247
Available Flats Count m2,none,574
Karty m2,none,373
oblíbené [m²],none,124
GPS (m2),none,442
Parkovací stání:,none,15
Cena vč. DPH a IS (m2),price,563
Plocha terasy/balkónu (m2),terrace_area,244
Plán-PDF,none,619
Karta bytu m2,none,53
Cena (?),price,485
balkon_(m²),balcony_area,547
Pozemek m2,total_area,41
ČÍSLO A OZNAČENÍ BYTU,id,226
APARTMENT,id,193
Terasa/Lodžie:,exterior_area,280
Plocha-bytu-(m²),floor_area,465
CENA VČ. DPH (m2),price,355
Kód [m²],id,336
Storage box,none,278
Detail.,none,40
Plocha_bytu_(m²),floor_area,465
PLOCHA PŘÍSLUŠENSTVÍ,exterior_area,282
balkon (m²) (m2),balcony_area,547
Floor [m²],floor,135
building:,building,604
cena vč. DPH1).,price,506
VIRTUÁLNÍ PROHLÍDKA,none,554
plocha [m²],floor_area,327
plocha lodžie/zahrady/ balkónu v m²,exterior_area,257
parkování [m²],parking_place_number,416
parkování zdarma,none,527
bytová_jednotka,id,576
VIZUALIZACE DOMU,none,441
podlahová Plocha,floor_area,537
Zahrada-(m²),garden_area,250
Termín dokončení,none,420
PODLAHOVÁ PLOCHA BRUTTO [M²],floor_area,57
Jednotka č.,id,382
Balcony/loggia/terrace.,exterior_area,455
B/T/Z (m²)*:,balcony_area,625
Cena (vč. DPH) (m2),price,67
Balkón / Předzahrádka / Terasa (m²):,garden_area,168
Pozemek (m2) [m²],total_area,21
TERASA/LODŽIE (M2),balcony_area,181
Balcony/loggia/terrace:,exterior_area,455
Koupit online:,none,480
sklep:,cellar_area,221
TERASA / ZAHRADA m² [m²],exterior_area,348
Katalogový list [m²],none,185
CENA S DPH V KČ*,price,478
BALKON/​LODŽIE/​TERASA/​PREDZAHRÁDKA (M2),balcony_area,615
Vizualizace domu,none,441
BUILDING,building,194
Předzahrádka-(m2),garden_area,339
Strop (m),none,370
Cena včetně DPH.,price,169
Plocha (m2).,floor_area,292
Lodžie_/_terasa,balcony_area,427
Dokončení [m²],none,65
zahrádka v m2,garden_area,476
Celková plocha** [m²],total_area,212
Parkování-zdarma,none,527
Cena bytu vč. příslušenství (Kč s DPH)* m2,price,262
Type (m2),category,137
Price m2,price,304
KOMPAS,none,591
Popis,layout,509
Velikost-parcely,total_area,562
Zahrádka v m2 m2,garden_area,476
Vybavení 2) (m2),none,332
Balkon:,balcony_area,44
Zahrada (m²):,garden_area,250
"Předzahrádka, terasa, balkon (m2):",exterior_area,600
CENA:,price,241
Uzitna plocha:,floor_area2,18
Celková plocha (m²):,none,216
Předzahrádka_(m2),garden_area,339
terasa/balkon_předzahrádka_(m2),exterior_area,449
Domy [m²],id,486
"PODLAHOVÁ PLOCHA, M²",floor_area,131
Cena Kč ** [m²],price,38
"Balkón, lodžie, terasa",exterior_area,164
cena-(vč.-DPH),price,590
Plocha lodžie/zahrady/ balkónu v m² [m²],exterior_area,257
Předzahrádka [m²],garden_area,48
cena vč. dph [m²],price,624
konečná cena za byt vč. DPH (m2),price,113
Sklepní kóje (m²).,cellar_area,215
VELIKOST BYTU m² (m2),floor_area,347
terasa/balkon,balcony_area,431
Užitná / podlahová plocha,floor_area,627
Celková plocha (m2) (m2),total_area,340
Plocha m² * (m2),floor_area,34
Cena-celkem-vč.-12%-DPH,price,393
Balkon/terasa [m²] (m2),exterior_area,58
číslo.,id,104
Usazeni na pozemku,none,440
"PŘEDZAHRÁDKA, TERASA, BALKON (M2)",exterior_area,600
Media,none,242
Rozloha celkem (m2),floor_area,425
terasa/balkon-předzahrádka-(m2),exterior_area,449
kolekce,none,33
m² m2,floor_area,277
m² pozemku,garden_area,107
Infolist.,none,279
Dokumentace:,none,428
Vizualizace-domu,none,441
Č. KN (m2),none,234
m² bytu (m2),floor_area,106
Stav pouze volné (m2),availability,394
konečná-cena-za-byt-vč.-DPH,price,113
Odkaz na dům [m²],none,422
Karty:,none,373
Výměra celkem (v m2).,total_area,464
Balkon / Predzahradka / Terasa (m²),garden_area,168
Nadstandardní-provedení,none,468
Cena (?) (m2),price,485
VELIKOST PARCELY,total_area,562
balkón / terasa m2,balcony_area,417
Plocha-bytu-v-m²,floor_area,256
Poptávka.,none,359
Ev.č.:,id,357
Stav_bytu,none,352
"Balcony, terrace, m²",exterior_area,139
Podlaží m2,floor,2
Karta-domu,none,128
Plocha RD.,floor_area,438
cena s DPH:,price,121
B/l/t m2,exterior_area,371
Kategorie.,category,55
Můj výběr (m2),none,567
Balkon m2,balcony_area,44
Užitná / Podlahová plocha.,floor_area,627
Venkovní prostory [m²],exterior_area,628
B/L/T (m2),balcony_area,623
cena základní (Kč) [m²],price,551
Užitná_plocha_(m2),floor_area2,23
Výměra bytu (v m2) m2,floor_area,461
Sklep / Komora (m2) [m²],cellar_area,49
Uzitna plocha (m²),floor_area2,248
Parkování [m²],none,287
Stav jednání [m²],availability,28
Typ:,category,13
budova.,building,499
Celková plocha m2,floor_area,152
BALKÓN/ TERASA (M²),exterior_area,516
Plocha_předzahrádky_m2,garden_area,230
Prodejní cena,price,213
Byt. zn..,id,452
Jednotka [m²],id,170
M² balkonu,balcony_area,109
nemovitost,id,395
Cena-(Kč),price,59
katalogový list,none,185
Celková cena (vč. DPH) (m2),price,268
Terasa / Lodžie,exterior_area,565
Podlahová plocha vč. garáže (m2),floor_area,366
Disp. (m2),layout,329
PDF bytu,none,602
Č. KN,none,234
Cena (vč. dph),price,67
rooms [m²],layout,606
plocha m² *,floor_area,34
CELKOVÁ-UŽITNÁ-PLOCHA,floor_area2,538
B / T:,exterior_area,593
Celkova plocha bytu (m²),floor_area,174
Výměra m2,floor_area,46
Premium / Smart (m2),none,587
Np,floor,12
BALKÓN.,balcony_area,354
P/T/B* (m2),exterior_area,16
Aktuálně (m2),availability,259
CELKOVÁ PLOCHA**,total_area,212
Číslo bytu,id,10
Predzahradka (m2),garden_area,339
Sklep / Komora m2,cellar_area,375
Zastavěná plocha v m2:,none,266
Terasa-2.-NP,terrace_area,368
Cena s DPH v Kč* [m²],price,478
pozemek:,total_area,434
Aktuálně [m²],availability,259
Cena bytu vč. sklepa m2,price,310
Cena*.,price,560
PLOCHA (M²) [m²],floor_area,238
Garáž m2,none,218
Nadstandardní_provedení,none,468
Celková cena (vč. DPH) [m²],price,268
Číslo jednotky:,id,1
BALCONY/LOGGIA/TERRACE,exterior_area,455
cena / kč,price,498
b/t/z (m²)*,balcony_area,625
PLOCHA (M²):,floor_area,238
Unit_No.,id,134
POZEMEK:,total_area,613
KARTA BYTU:,none,319
dum,id,433
Terasa /Balkon:,exterior_area,540
Terasa.,terrace_area,153
patro [m²],floor,503
B/T/Z.,exterior_area,63
lodžie:,balcony_area,408
Sklepní kóje [m²],cellar_area,211
Cena_vč._DPH_a_IS,price,563
terasa / balkon,terrace_area,342
orientace.,orientation,536
Pl. zahrady:,garden_area,290
"Price excluding amenities, inc. VAT (m2)",none,199
Terasa (m2),terrace_area,153
Balkon/Terasa (m2) [m²],balcony_area,533
Podlahová plocha m2,floor_area,24
blok.,building,116
Sklep (m2) (m2),cellar_area,183
Označit k poptání (m2),none,403
np,floor,12
Půdorys m2,none,247
Vybavení_2),none,332
PRICE RANGE,none,575
Terasy na střeše (?).,terrace_area,484
Podl. plocha2),floor_area,504
COMPLETION,none,198
Dostupnost.,availability,19
LODŽIE / TERASA / PŘEDZAHRÁDKA m2,exterior_area,598
č. bytu:,id,413
Kód bytu:,id,490
Kupni cena s DPH,price,621
Cena_bytu*_(vč._DPH),price,176
"Užitná plocha, m²",floor_area2,245
Terasa/ Lodžie [m²],terrace_area,30
Počet pater m2,none,446
Poptat:,none,8
cena_základní_(Kč),price,551
Výměra-pozemku,total_area,439
Vymera bytu,floor_area,150
Celkova podlahova pl.,floor_area,43
Prislusenstvi,none,62
Byt-m2,floor_area,178
Venkovní prostory m2,exterior_area,628
balcony area size m2,balcony_area,609
Rooftop-terrace,terrace_area,300
"Plocha domu od, m² (m2)",floor_area,143
NP..,floor,618
Plocha místností [m²],floor_area,510
PŮDORYS BYTU.,none,350
Cena s DPH v KČ* (m2),price,603
Výměra terasy (v m2) [m²],terrace_area,463
Sklepní kóje:,cellar_area,211
STANDARD,none,56
Užitná plocha * (m2),floor_area2,217
BALKON/TERASA M2,balcony_area,229
Cena od,price,459
CELKEM S TERASOU,total_area,386
Velikost zahrady v m2,garden_area,267
Prodejní plocha bytu [m²],floor_area,374
Standard m2,none,56
ZAHRADA (m2),garden_area,343
cena s DPH (Kč).,price,450
m²_pozemku,garden_area,107
půdorysy,none,597
Cena-celkem,price,421
Celková-podlahová-pl.*,floor_area,146
B/T/Z m2,exterior_area,63
Kategorie (m2),category,55
Garážové stání m2,parking_place_number,389
Obytná plocha [m²],floor_area2,426
Balkón / Terasa [m²].,exterior_area,526
Plocha celkem.,floor_area,202
typ domu,none,419
pdf bytu,none,602
cena Kč (*),price,223
dispozice m2,layout,118
dispozice [m²],layout,118
Balkon/​Lodzie/​Terasa/​Predzahradka (m2),balcony_area,615
Typ bytu,layout,227
CENA [m²],price,241
Sklep_/_Komora,cellar_area,375
balkón / terasa [m²],balcony_area,417
Unit No.,id,134
CENA OD m2,price,459
Premium_/_Smart,none,587
Výměra_celkem_(v_m2),total_area,464
Rok_dokončení,none,473
Orientation_of_windows,orientation,140
Cena za m2.,none,493
transakce:,none,398
B/L/T (m2) 3).,balcony_area,579
Plocha RD [m²],floor_area,438
orientace m2,orientation,536
cena bytu s dph,price,360
TERASA 1. NP,terrace_area,367
b/l/t m2,exterior_area,371
Čistá plocha.,floor_area,513
Zahrada [m²],none,151
Byt *** [m²],id,531
vybavení 2),none,332
Min. Vklad (m2),none,130
PLOCHA BYTU (M2),floor_area,622
Cena_garážového_stání,none,495
Kategorie,category,55
Terasa Předzahrádka (m2),exterior_area,584
Balkon/Terasa/Lodžie/ Zahrada (předzahrádka).,balcony_area,186
cena m2,price,411
Typ domu.,none,419
Lyout.,layout,296
PARKOVACÍ MÍSTO [m²],parking_place_number,349
Výměra předzahrádky (v m2) m2,garden_area,462
LODŽIE / TERASA / PŘEDZAHRÁDKA.,exterior_area,598
"Balkon, terasa, m² [m²]",terrace_area,132
PLOCHA M²,floor_area,4
lyout,layout,296
Parkovani,none,287
stav.,availability,114
Dům číslo:,id,436
PŮDORYS (PDF),none,31
m² pozemku m2,garden_area,107
infolist,none,279
Akční cena,price,512
DISPOZICE,layout,3
Počet pokojů m2,layout,322
Min. Vklad:,none,130
"předzahrádka, m²",garden_area,133
kolaudace,none,145
Balkón / Předzahrádka / Terasa (m²) [m²],garden_area,168
cena-základní-(Kč),price,551
Terasa/ Lodzie,terrace_area,30
Garazove stani (ks),none,251
detail bytu [m²],none,166
plocha příslušenství,exterior_area,282
Patro m2,floor,61
Katalogový list m2,none,185
dostupnost [m²],availability,451
detail bytu:,none,166
balkon:,balcony_area,407
Total area (m2),total_area,297
"Výměra pozemku, m² m2",total_area,142
Terasa / balkon (m²):,exterior_area,249
PODL. PLOCHA2),floor_area,504
Plocha teras.,terrace_area,210
pozemek-(m²),garden_area,550
MEDIA,none,242
Byt,id,32
Loggia/terrace (m2),balcony_area,196
"Užitná plocha, m² (m2)",floor_area2,245
b/t/z,exterior_area,63
plocha svislých konstrukcí,none,384
Cena Kč.,price,285
DISPOZICE BYTU,layout,255
Výměra předzahrádky (v m2) (m2),garden_area,462
cena vč. dph m2,price,624
Predzahrada,garden_area,435
Vybavení,none,404
KARTA BYTU [m²],none,319
Plocha (m2) 2) m2,floor_area,578
Plocha (m2) 2):,floor_area,578
Cena (Kč).,price,59
Plocha (m2):,floor_area,292
Předzahrada [m²],garden_area,435
PRODEJNÍ CENA,price,213
PLOCHA BALKÓNU,balcony_area,306
BALKÓN / TERASA [M²],exterior_area,526
Celková plocha**:,total_area,212
Plocha bytu v m² [m²],floor_area,256
SKLEP / KOMORA,cellar_area,375
Plocha příslušenství (m2),exterior_area,282
